date,ozone,pm25,co
30-10-2010,0.020469,7.4,0.423055
31-10-2010,0.02225,6.35,0.365486
01-11-2010,0.014156,3.45,0.403958
02-11-2010,0.010937,5.5,0.542084
03-11-2010,0.014466,12.55,0.856667
04-11-2010,0.010583,6.59,0.426848
05-11-2010,0.008,6.35,0.462431
06-11-2010,0.011302,4,0.420069
07-11-2010,0.01976,4.6,0.405764
08-11-2010,0.019719,4.15,0.412639
09-11-2010,0.012771,4,0.439343
10-11-2010,0.013722,5.32,0.383333
11-11-2010,0.012979,5.9,0.338403
12-11-2010,0.00976,6.95,0.426389
13-11-2010,0.009135,13.911111,0.661944
14-11-2010,0.012688,18.05,0.843611
15-11-2010,0.010344,12.85,0.485486
16-11-2010,0.021532,9.5,0.515555
18-11-2010,0.017885,7.75,0.425139
19-11-2010,0.012208,4.833333,0.486805
20-11-2010,0.013292,15.05,0.49495
21-11-2010,0.013403,6.2,0.381736
22-11-2010,0.023222,14.58,0.537082
23-11-2010,0.0125,18.55,0.533542
24-11-2010,0.020056,6.4,0.378021
25-11-2010,0.014,7.325,0.479375
26-11-2010,0.013746,8,0.449792
27-11-2010,0.019974,7.4,0.343264
28-11-2010,0.013764,5.471429,0.339583
29-11-2010,0.008132,19.166667,0.715278
30-11-2010,0.025786,9.5,0.479167
01-12-2010,0.022823,3.333333,0.337813
02-12-2010,0.008958,7.8,0.437998
03-12-2010,0.007792,9.45,0.419702
04-12-2010,0.018531,6.38,0.354097
05-12-2010,0.021813,4.15,0.333819
06-12-2010,0.020031,3.9,0.364937
07-12-2010,0.023302,4.04,0.321528
08-12-2010,0.022333,3.9,0.293635
09-12-2010,0.017114,5.75,0.361181
10-12-2010,0.008719,12.55,0.524583
11-12-2010,0.006416,30.15,0.757083
12-12-2010,0.023355,12.2,0.409514
13-12-2010,0.013562,7.82,0.365694
14-12-2010,0.022406,4.5,0.307569
15-12-2010,0.020578,5.05,0.265477
16-12-2010,0.007677,14.81,0.355139
17-12-2010,0.007927,14.8,0.404167
18-12-2010,0.007427,25.2,0.435556
19-12-2010,0.008135,23.7,0.452431
20-12-2010,0.017594,16.05,0.403889
21-12-2010,0.017719,6.9,0.343264
22-12-2010,0.016788,5.622222,0.349424
23-12-2010,0.018886,3.45,0.316632
24-12-2010,0.018719,4.65,0.349514
25-12-2010,0.017115,7.444444,0.345486
26-12-2010,0.020885,9.2,0.365972
27-12-2010,0.0325,4.4,0.414583
28-12-2010,0.01767,11.2125,0.425278
29-12-2010,0.01076,15.85,0.400924
30-12-2010,0.003948,36.95,0.744792
31-12-2010,0.004369,39.222222,0.784653
01-01-2011,0.008437,34.9,0.611651
02-01-2011,0.010636,14.1,0.384798
03-01-2011,0.017417,7.5375,0.276689
04-01-2011,0.004365,17.4,0.550278
05-01-2011,0.012823,10.5,0.433746
06-01-2011,0.006791,16.014286,0.494889
07-01-2011,0.005844,20.5,0.633333
08-01-2011,0.009635,20.6,0.669799
09-01-2011,0.026969,7.63,0.499174
10-01-2011,0.017864,6.5,0.505479
11-01-2011,0.008417,9.2,0.461389
12-01-2011,0.018281,11.377778,0.396917
13-01-2011,0.020865,3.9,0.315914
14-01-2011,0.012157,10,0.415874
15-01-2011,0.011323,19.7,0.514729
16-01-2011,0.023937,10.2,0.389562
17-01-2011,0.019437,6.9,0.380694
18-01-2011,0.009927,10.3125,0.487209
19-01-2011,0.007427,14.8,0.589581
20-01-2011,0.014396,8.4,0.403243
21-01-2011,0.019562,11.6,0.449575
22-01-2011,0.014146,10.1,0.427174
23-01-2011,0.019479,13.6,0.489111
24-01-2011,0.011187,13.344444,0.571437
25-01-2011,0.004375,32.3,0.802542
26-01-2011,0.006906,25.3,0.833656
27-01-2011,0.012084,13.257143,0.585722
28-01-2011,0.004834,26.4,0.688208
29-01-2011,0.011208,22.4,0.402611
30-01-2011,0.015937,22.088889,0.390306
31-01-2011,0.014104,8.2,0.354375
01-02-2011,0.009437,11.2,0.389778
02-02-2011,0.012552,14.022222,0.468174
03-02-2011,0.01926,6.6,0.314833
04-02-2011,0.009156,18.1,0.439151
05-02-2011,0.009208,19.7625,0.622298
06-02-2011,0.022573,11.5,0.338924
07-02-2011,0.016125,23.5,0.601236
08-02-2011,0.0255,9.9,0.295458
09-02-2011,0.015462,10.7,0.281542
10-02-2011,0.01924,12.1,0.253715
11-02-2011,0.012719,19.344444,0.355542
12-02-2011,0.023573,13.9,0.358924
13-02-2011,0.023438,10.2,0.273195
14-02-2011,0.031901,7.944444,0.20178
15-02-2011,0.026177,3.3,0.233132
16-02-2011,0.011916,11.3,0.412112
17-02-2011,0.009969,25.6875,0.665305
18-02-2011,0.023402,14.7,0.594639
19-02-2011,0.033417,2.5,0.184514
20-02-2011,0.026812,5.1875,0.259166
21-02-2011,0.023021,6.8,0.311514
22-02-2011,0.019167,6.8,0.391194
23-02-2011,0.011531,13.1,0.42991
24-02-2011,0.010611,17.5,0.662833
25-02-2011,0.020761,6.7,0.488273
26-02-2011,0.026813,10.277778,0.340208
27-02-2011,0.027959,10.9,0.369486
28-02-2011,0.02324,11.6,0.431087
01-03-2011,0.023562,6.688889,0.389139
02-03-2011,0.02849,9.2,0.374007
03-03-2011,0.021933,5,0.336452
04-03-2011,0.025635,7.3125,0.413583
05-03-2011,0.032,4.8,0.420872
06-03-2011,0.033021,4.1,0.401424
07-03-2011,0.029604,3.577778,0.366493
08-03-2011,0.019417,5.5,0.366424
09-03-2011,0.029865,6.5,0.358254
10-03-2011,0.033479,7.322222,0.340764
11-03-2011,0.02199,4.4,0.3855
12-03-2011,0.027417,8.9,0.326917
13-03-2011,0.030021,8.53,0.307882
14-03-2011,0.017427,4.9,0.333958
15-03-2011,0.024059,7.3,0.348905
16-03-2011,0.018687,7.86,0.336708
17-03-2011,0.027802,10.2,0.352889
18-03-2011,0.034146,10,0.330743
19-03-2011,0.033313,5.41,0.199681
20-03-2011,0.033417,5.3,0.253611
21-03-2011,0.016542,9,0.404201
22-03-2011,0.027813,6.1,0.33627
25-03-2011,0.031156,6.433333,0.279285
28-03-2011,0.035573,5.66,0.267465
31-03-2011,0.031489,6.644444,0.327076
03-04-2011,0.041667,7.6,0.260035
06-04-2011,0.027029,8.725,0.325398
09-04-2011,0.028115,17.6375,0.426875
12-04-2011,0.031177,5.4875,0.388215
14-04-2011,0.031635,4.9,0.389393
15-04-2011,0.033198,5.4,0.271771
16-04-2011,0.037687,4.9,0.32959
18-04-2011,0.030354,8.4875,0.304438
19-04-2011,0.01955,10.3,0.338986
21-04-2011,0.038917,5.425,0.279208
22-04-2011,0.032021,3.9,0.261327
23-04-2011,0.018979,8.6,0.469743
24-04-2011,0.022146,14.275,0.552438
26-04-2011,0.015656,7.6,0.43241
27-04-2011,0.016802,6.811111,0.34975
28-04-2011,0.019781,5.6,0.361445
30-04-2011,0.025534,4.7125,0.264806
01-05-2011,0.028115,5.1,0.329903
02-05-2011,0.019406,5.2,0.318292
03-05-2011,0.02676,10.433333,0.35609
04-05-2011,0.015583,4.5,0.316403
05-05-2011,0.030177,3.2,0.238344
06-05-2011,0.038021,9.97,0.335215
07-05-2011,0.03801,7.7,0.305264
08-05-2011,0.040723,6.7,0.275229
09-05-2011,0.029887,5.4,0.25075
10-05-2011,0.031849,3.5,0.252445
11-05-2011,0.026542,3.4,0.290922
12-05-2011,0.031437,5.93,0.34476
13-05-2011,0.027636,4.2,0.341465
14-05-2011,0.026823,3.7,0.31107
15-05-2011,0.032125,11.357143,0.386611
16-05-2011,0.016031,4.9,0.327611
17-05-2011,0.018031,2.5,0.287229
18-05-2011,0.028552,4.3625,0.301046
19-05-2011,0.026981,7.1,0.388695
20-05-2011,0.019886,16.5,0.451826
21-05-2011,0.032687,14.61,0.566639
22-05-2011,0.027115,6.2,0.364104
23-05-2011,0.020802,6.5,0.358694
24-05-2011,0.031625,17.188889,0.434412
25-05-2011,0.042281,8.2,0.319847
26-05-2011,0.030331,18.4,0.392993
27-05-2011,0.028114,19.58,0.43141
28-05-2011,0.02524,9.1,0.31591
29-05-2011,0.02625,10.6,0.339528
30-05-2011,0.032302,11.3125,0.333521
31-05-2011,0.042031,13.2,0.345299
02-06-2011,0.045958,5.033333,0.177625
05-06-2011,0.021667,4.211111,0.213589
08-06-2011,0.049646,24.6125,0.400132
11-06-2011,0.025635,7.6,0.240986
12-06-2011,0.023524,5.2,0.252541
13-06-2011,0.020323,4.8,0.229354
14-06-2011,0.019667,5.266667,0.224676
15-06-2011,0.025788,7.9,0.232187
16-06-2011,0.040584,12.7,0.345986
17-06-2011,0.027094,11.9,0.384153
18-06-2011,0.036521,17.4,0.567583
20-06-2011,0.030864,10.333333,0.354818
23-06-2011,0.021208,17.875,0.426215
24-06-2011,0.020896,8.5,0.332368
25-06-2011,0.035031,12.8,0.318035
26-06-2011,0.028625,9.9,0.261993
28-06-2011,0.040261,16.1,0.372368
29-06-2011,0.03899,8.77,0.308444
30-06-2011,0.033875,8.4,0.240199
02-07-2011,0.044666,9.711111,0.346472
05-07-2011,0.039989,12.155556,0.310479
06-07-2011,0.046344,21.6,0.43341
07-07-2011,0.053917,20.6,0.397486
08-07-2011,0.03975,18.97,0.451014
09-07-2011,0.031969,10,0.326611
10-07-2011,0.036646,7.9,0.334358
11-07-2011,0.048687,21.16,0.350003
12-07-2011,0.042396,12.4,0.289583
13-07-2011,0.031021,8.1,0.271433
14-07-2011,0.029917,5.47,0.21875
15-07-2011,0.03976,9.2,0.213465
16-07-2011,0.047348,12.6,0.305139
17-07-2011,0.041031,10.311111,0.220889
20-07-2011,0.037802,25.577778,0.442569
23-07-2011,0.047552,16.622222,0.378243
26-07-2011,0.032864,10.688889,0.242403
29-07-2011,0.041136,19.533333,0.32891
30-07-2011,0.02975,6.9,0.246743
31-07-2011,0.042688,7.4,0.256688
01-08-2011,0.040146,15.29,0.289653
03-08-2011,0.030604,8.1,0.242722
04-08-2011,0.032521,8.92,0.237646
05-08-2011,0.039188,10.4,0.268597
06-08-2011,0.036531,5.2,0.180326
07-08-2011,0.035667,13.21,0.233958
08-08-2011,0.030104,13.4,0.249347
09-08-2011,0.028594,14.3,0.281555
10-08-2011,0.031573,13.05,0.228639
11-08-2011,0.024125,5.2,0.175708
12-08-2011,0.021677,5.6,0.212486
13-08-2011,0.039542,11.555556,0.394132
14-08-2011,0.036208,8.4,0.256882
16-08-2011,0.01462,4.277778,0.220246
17-08-2011,0.026313,26,0.393618
18-08-2011,0.031156,9,0.336194
19-08-2011,0.031531,12.26,0.369655
20-08-2011,0.041635,15.3,0.502424
21-08-2011,0.031573,13.5,0.454854
22-08-2011,0.021906,5.57,0.320007
23-08-2011,0.023521,5.5,0.31434
24-08-2011,0.037531,7.4,0.363587
25-08-2011,0.027202,10.63,0.435611
26-08-2011,0.035944,12.6,0.526132
27-08-2011,0.020903,7.4,0.444078
28-08-2011,0.023347,3.222222,0.289139
29-08-2011,0.013285,8.6,0.347444
30-08-2011,0.025347,7.2,0.513424
31-08-2011,0.027791,11.3375,0.515674
02-09-2011,0.02425,8.8,0.467431
03-09-2011,0.034222,15.43,0.474361
04-09-2011,0.035444,12,0.518861
05-09-2011,0.028278,7.5,0.442278
06-09-2011,0.034819,2.63,0.379792
07-09-2011,0.016514,1.7,0.419667
08-09-2011,0.013755,2.6,0.43107
09-09-2011,0.020014,6.033333,0.43764
10-09-2011,0.025458,7.4,0.415688
11-09-2011,0.019222,5,0.290382
12-09-2011,0.023972,14.644444,0.440271
13-09-2011,0.039717,19.5,0.481687
14-09-2011,0.036183,20.6,0.466556
15-09-2011,0.018167,13.977778,0.384854
16-09-2011,0.013236,2.7,0.175882
17-09-2011,0.015865,3.9,0.211077
18-09-2011,0.023542,3.87,0.229583
19-09-2011,0.016456,3.6,0.215021
20-09-2011,0.008055,7.2,0.333525
21-09-2011,0.017859,11.5375,0.564354
23-09-2011,0.006281,7.1,0.502194
24-09-2011,0.006323,8.19,0.487035
25-09-2011,0.013562,10.2,0.678646
26-09-2011,0.01501,13.1,0.733157
27-09-2011,0.017656,9.85,0.509411
28-09-2011,0.019938,5.5,0.374471
29-09-2011,0.0215,7,0.38818
30-09-2011,0.027208,11.36,0.418567
01-10-2011,0.015417,5.7,0.309632
02-10-2011,0.013761,2.6,0.259521
03-10-2011,0.007667,5.06,0.30242
04-10-2011,0.009542,4.8,0.316722
05-10-2011,0.018535,3.9,0.25523
06-10-2011,0.011958,4.95,0.327278
07-10-2011,0.013896,4.8,0.350903
09-10-2011,0.025573,14.266667,0.633826
10-10-2011,0.022625,15.5,0.621375
12-10-2011,0.021709,5.01,0.272104
13-10-2011,0.014479,3.1,0.336924
14-10-2011,0.021812,4.8,0.327674
15-10-2011,0.026552,6.044444,0.230847
16-10-2011,0.031479,4.4,0.23625
17-10-2011,0.024781,5.8,0.25216
18-10-2011,0.014865,10.14,0.419475
19-10-2011,0.019797,4.7,0.349438
20-10-2011,0.016584,4.4,0.269771
21-10-2011,0.005323,5.05,0.246283
22-10-2011,0.012458,5.3,0.250785
23-10-2011,0.019271,6.6,0.239403
24-10-2011,0.021625,14.08,0.414389
25-10-2011,0.015524,6.6,0.311347
26-10-2011,0.004292,12.2,0.582764
27-10-2011,0.00924,8.94,0.421465
28-10-2011,0.015167,4.1,0.250417
29-10-2011,0.016934,3,0.218611
30-10-2011,0.011699,6.58,0.292583
31-10-2011,0.010261,13.6,0.629604
01-11-2011,0.009476,7.3,0.498361
02-11-2011,0.009813,17.55,0.667285
03-11-2011,0.011844,16.8,0.594451
04-11-2011,0.017719,7.6,0.455964
05-11-2011,0.011635,6.3,0.408201
06-11-2011,0.012542,12.1,0.710736
07-11-2011,0.005708,14.1,0.561826
08-11-2011,0.010656,19.03,0.786806
09-11-2011,0.019865,17.9,0.964236
10-11-2011,0.013469,8.4,0.504486
11-11-2011,0.018938,5.811111,0.279049
12-11-2011,0.016844,7.8,0.367722
13-11-2011,0.026615,11,0.556588
14-11-2011,0.020656,11.2125,0.503118
15-11-2011,0.010193,9.5,0.458123
16-11-2011,0.007823,9.6,0.582743
17-11-2011,0.014989,5.67,0.349542
18-11-2011,0.010635,5.5,0.310305
19-11-2011,0.017781,7.5,0.4225
20-11-2011,0.015604,11.64,0.43125
21-11-2011,0.008146,7.5,0.459139
22-11-2011,0.017482,5.2,0.47984
23-11-2011,0.012635,5.72,0.429611
24-11-2011,0.014969,5.5,0.407646
25-11-2011,0.010708,9.3,0.508201
26-11-2011,0.008312,14.07,0.771007
27-11-2011,0.01651,19.2,1.098799
28-11-2011,0.016479,6,0.593826
29-11-2011,0.027247,5.1,0.531573
30-11-2011,0.013427,2.7,0.38416
01-12-2011,0.012583,4.3,0.431965
02-12-2011,0.008688,10.433333,0.653382
03-12-2011,0.010625,7.9,0.528674
04-12-2011,0.012115,13.4,0.886972
05-12-2011,0.008125,17.47,0.907792
06-12-2011,0.010386,4.7,0.707021
07-12-2011,0.005708,6,0.598701
08-12-2011,0.014896,6.54,0.344611
09-12-2011,0.008958,14,0.545506
10-12-2011,0.015355,9.3,0.407181
11-12-2011,0.012781,10.633333,0.440278
12-12-2011,0.003729,22,0.669
13-12-2011,0.006021,19.8,0.586444
14-12-2011,0.011156,19.35,0.592729
15-12-2011,0.018156,9.8,0.552726
16-12-2011,0.013625,5.2,0.364347
17-12-2011,0.015615,4.79,0.321222
18-12-2011,0.014208,5.6,0.393104
19-12-2011,0.0085,13.6,0.629278
20-12-2011,0.00685,9.16,0.419538
21-12-2011,0.011312,9.6,0.645062
22-12-2011,0.012875,7.1,0.486792
23-12-2011,0.011094,6.2125,0.485653
24-12-2011,0.013938,4.6,0.366167
25-12-2011,0.012823,9.4,0.574833
26-12-2011,0.013354,6.8125,0.392354
27-12-2011,0.017073,5.7,0.506168
28-12-2011,0.018604,3,0.377299
29-12-2011,0.014219,7.44,0.375957
30-12-2011,0.008041,13.8,0.489826
31-12-2011,0.011171,13.3,0.418632
01-01-2012,0.017059,10.766667,0.301641
02-01-2012,0.015882,4,0.189993
03-01-2012,0.023386,4.3,0.21658
04-01-2012,0.007946,9.233333,0.344708
05-01-2012,0.009368,14.2,0.375861
06-01-2012,0.005397,16,0.521979
07-01-2012,0.024897,14.288889,0.515583
08-01-2012,0.019529,3.7,0.248007
09-01-2012,0.012544,5.2,0.359778
10-01-2012,0.010574,15.75,0.327921
11-01-2012,0.019926,10.4,0.454063
12-01-2012,0.010603,5.2,0.220616
13-01-2012,0.011647,8.9875,0.235826
14-01-2012,0.019397,7.2,0.22457
15-01-2012,0.024088,3.3,0.213264
16-01-2012,0.019324,9.5,0.359764
17-01-2012,0.012588,12.1,0.443535
18-01-2012,0.022706,4.4,0.219653
19-01-2012,0.020294,7.65,0.323472
20-01-2012,0.016544,6,0.312197
21-01-2012,0.013529,6.7,0.376812
22-01-2012,0.013618,10.828571,0.390451
23-01-2012,0.012779,6.9,0.494271
24-01-2012,0.014008,11.3,0.390847
25-01-2012,0.011309,8.914286,0.321872
26-01-2012,0.005544,12.3,0.427826
27-01-2012,0.015559,5.7,0.50816
28-01-2012,0.022323,6.275,0.358069
29-01-2012,0.025411,3.5,0.330827
30-01-2012,0.019456,5.7,0.351076
31-01-2012,0.015471,9.922222,0.46547
01-02-2012,0.020324,10.1,0.404041
02-02-2012,0.017206,9,0.370118
03-02-2012,0.016279,6.155556,0.373472
04-02-2012,0.021015,7.2,0.418354
05-02-2012,0.020044,3.9,0.363924
06-02-2012,0.014456,12.177778,0.493674
07-02-2012,0.020832,10.3,0.393077
08-02-2012,0.00575,7.8,0.391032
09-02-2012,0.012897,11.075,0.426251
10-02-2012,0.013794,18.7,0.444146
11-02-2012,0.018971,19.6,0.300323
12-02-2012,0.02753,4.775,0.223698
13-02-2012,0.017294,8.4,0.279761
14-02-2012,0.015897,10.9,0.39303
15-02-2012,0.007279,21.9,0.42709
16-02-2012,0.010162,15.8,0.486417
17-02-2012,0.021745,10.7,0.347509
18-02-2012,0.023956,9.042857,0.311437
19-02-2012,0.024706,4.7,0.314771
20-02-2012,0.018074,3.8,0.333785
21-02-2012,0.028132,7.477778,0.431708
22-02-2012,0.023393,10.9,0.382075
23-02-2012,0.025162,7.2,0.354611
24-02-2012,0.019426,8.588889,0.368556
25-02-2012,0.032382,4,0.287132
26-02-2012,0.024838,4,0.296153
27-02-2012,0.026765,13.775,0.515368
28-02-2012,0.023515,7.9,0.305167
29-02-2012,0.027074,8.7,0.390287
01-03-2012,0.015573,8.277778,0.396007
02-03-2012,0.024118,5.7,0.389118
03-03-2012,0.028559,5.7,0.430618
04-03-2012,0.0305,6.955556,0.278861
05-03-2012,0.030824,4.2,0.303576
06-03-2012,0.023529,8,0.375782
07-03-2012,0.030088,11.2,0.442104
08-03-2012,0.032485,8.2,0.38366
09-03-2012,0.032941,3.8,0.296875
10-03-2012,0.019803,5.0375,0.309521
11-03-2012,0.025559,8.4,0.436375
12-03-2012,0.019044,12.8,0.589368
13-03-2012,0.021219,13.488889,0.518195
14-03-2012,0.033912,8.4,0.420957
15-03-2012,0.024956,9.2,0.433404
16-03-2012,0.005367,18.925,0.596326
17-03-2012,0.024515,17.5,0.776674
18-03-2012,0.017191,14.8,0.557118
19-03-2012,0.021279,13.5375,0.687041
20-03-2012,0.022309,8,0.568146
21-03-2012,0.016207,11.5,0.38934
22-03-2012,0.016255,13.333333,0.428738
23-03-2012,0.02651,10.7,0.333219
24-03-2012,0.036667,4.5,0.254833
25-03-2012,0.01847,9.0625,0.210208
26-03-2012,0.036137,6.4,0.324104
27-03-2012,0.027636,7.3,0.25326
28-03-2012,0.027314,10.1,0.377055
29-03-2012,0.028902,4.4,0.201406
30-03-2012,0.038902,3.8,0.231219
31-03-2012,0.031314,7.366667,0.241125
01-04-2012,0.026432,11.3,0.342886
02-04-2012,0.036941,3.8,0.259229
03-04-2012,0.035757,4.6,0.188521
04-04-2012,0.038255,5,0.270236
05-04-2012,0.033676,2.8,0.296945
06-04-2012,0.040559,3.411111,0.26647
07-04-2012,0.042956,3.4,0.237791
08-04-2012,0.04697,3.7,0.241639
09-04-2012,0.042456,6.2125,0.245112
10-04-2012,0.041015,7.2,0.310182
11-04-2012,0.026279,4.3,0.29691
12-04-2012,0.029368,4.185714,0.301826
14-04-2012,0.04475,11.5,0.416569
15-04-2012,0.04003,18.244444,0.446236
16-04-2012,0.040573,19.8,0.581268
17-04-2012,0.03775,9.5,0.393778
18-04-2012,0.027985,6.644444,0.350715
21-04-2012,0.032206,7.2625,0.450132
24-04-2012,0.040706,6.922222,0.386472
25-04-2012,0.033152,8.5,0.394622
26-04-2012,0.031875,12.7,0.512916
27-04-2012,0.029767,5.1,0.143833
28-04-2012,0.03925,6.5,0.224292
29-04-2012,0.047412,6.3,0.157302
30-04-2012,0.046264,5.7,0.148948
01-05-2012,0.028348,7,0.232885
02-05-2012,0.026485,4.7,0.250232
03-05-2012,0.019309,10.433333,0.358631
04-05-2012,0.019235,9.7,0.475755
05-05-2012,0.022867,13,0.451258
06-05-2012,0.027265,6.022222,0.354132
07-05-2012,0.031882,3.6,0.318069
08-05-2012,0.03453,5.5,0.280715
09-05-2012,0.016574,12.377778,0.548042
10-05-2012,0.033206,4.9,0.292993
11-05-2012,0.035382,4.2,0.214125
12-05-2012,0.048897,9.622222,0.33309
13-05-2012,0.050632,12.1,0.36657
14-05-2012,0.035147,9.3,0.311638
15-05-2012,0.019103,8.888889,0.258167
16-05-2012,0.032176,9.3,0.316021
17-05-2012,0.028162,5.2,0.242156
18-05-2012,0.028868,6.177778,0.354969
19-05-2012,0.037662,5.4,0.374625
20-05-2012,0.040691,5.2,0.341937
21-05-2012,0.016338,6.8625,0.27175
22-05-2012,0.016809,2.9,0.289125
23-05-2012,0.024502,8,0.431423
24-05-2012,0.021235,8.975,0.378729
25-05-2012,0.011088,5.4,0.355806
26-05-2012,0.027794,11.5,0.538354
27-05-2012,0.028617,13.711111,0.531319
28-05-2012,0.047971,23.3,0.462028
29-05-2012,0.037353,12,0.431778
30-05-2012,0.026528,10.242857,0.409871
02-06-2012,0.036927,7.5,0.281771
03-06-2012,0.039971,10,0.287764
05-06-2012,0.016279,3.7,0.236528
06-06-2012,0.030074,6.7,0.365972
07-06-2012,0.027147,7.9,0.381194
08-06-2012,0.028074,9.325,0.394306
09-06-2012,0.034367,11.9,0.411361
10-06-2012,0.061941,15.1,0.464833
11-06-2012,0.033706,7.975,0.296979
12-06-2012,0.032297,4.7,0.230646
13-06-2012,0.028073,2.6,0.194556
14-06-2012,0.026088,7.057143,0.21466
15-06-2012,0.035618,6.8,0.219387
16-06-2012,0.035265,4.7,0.210521
17-06-2012,0.029794,8.042857,0.176306
18-06-2012,0.026206,6.1,0.186687
19-06-2012,0.022919,4.8,0.228914
20-06-2012,0.055029,19.871429,0.345965
21-06-2012,0.061353,29.8,0.317132
23-06-2012,0.03125,8.285714,0.323653
24-06-2012,0.043632,6.4,0.286507
26-06-2012,0.025015,2.7875,0.209451
29-06-2012,0.057662,23.7,0.503861
01-07-2012,0.046912,17.2,0.406549
02-07-2012,0.026588,6.4,0.329514
03-07-2012,0.043841,11.2,0.391868
04-07-2012,0.049971,15.5,0.415507
05-07-2012,0.037809,12.511111,0.310126
06-07-2012,0.045353,11.2,0.330785
07-07-2012,0.046221,16.5,0.352798
08-07-2012,0.046456,11.177778,0.300444
09-07-2012,0.036397,4.3,0.254868
10-07-2012,0.03544,7.3,0.264854
11-07-2012,0.034015,7.644444,0.285084
12-07-2012,0.034676,7.3,0.278324
14-07-2012,0.052588,13.825,0.332674
17-07-2012,0.065794,17,0.354666
18-07-2012,0.038706,19.1,0.402493
19-07-2012,0.027471,11.8,0.376639
20-07-2012,0.018544,7.611111,0.307861
21-07-2012,0.025265,4.2,0.27191
22-07-2012,0.031118,5,0.341084
23-07-2012,0.033202,15.133333,0.442578
24-07-2012,0.036471,15.1,0.367333
25-07-2012,0.032912,4.6,0.311278
26-07-2012,0.047824,12.6,0.378951
27-07-2012,0.034338,7.2,0.316563
28-07-2012,0.038794,7.7,0.358028
29-07-2012,0.033662,6.677778,0.327187
31-07-2012,0.028485,5.6,0.323015
01-08-2012,0.015721,8.633333,0.453285
02-08-2012,0.044897,16.2,0.524291
03-08-2012,0.041588,16.8,0.455944
04-08-2012,0.03447,13.033333,0.383424
05-08-2012,0.032912,7.4,0.309854
06-08-2012,0.026418,8.5,0.331417
07-08-2012,0.035044,6.855556,0.357965
08-08-2012,0.036574,10.5,0.453687
09-08-2012,0.043757,10.5,0.395056
10-08-2012,0.029588,8.166667,0.358017
11-08-2012,0.037177,6.7,0.400111
12-08-2012,0.039735,9.8,0.368514
13-08-2012,0.029241,7.85,0.370729
14-08-2012,0.033812,12.2,0.455132
15-08-2012,0.029082,10,0.428975
16-08-2012,0.034329,9.922222,0.422771
17-08-2012,0.052,17.5,0.464562
18-08-2012,0.02813,5.3,0.346014
19-08-2012,0.030047,6.2,0.370916
20-08-2012,0.046176,8.5,0.465771
21-08-2012,0.049718,9.1,0.362798
22-08-2012,0.050482,12.733333,0.440423
23-08-2012,0.052953,14.4,0.453409
24-08-2012,0.051165,16.9,0.465681
25-08-2012,0.035871,14.377778,0.487799
26-08-2012,0.030365,8,0.339646
27-08-2012,0.022476,5.4,0.362799
28-08-2012,0.032426,9.288889,0.345681
29-08-2012,0.025668,5.1,0.331165
30-08-2012,0.042929,7,0.385583
31-08-2012,0.065494,17.5625,0.42941
01-09-2012,0.052106,16.5,0.413667
02-09-2012,0.031965,7.4,0.366604
03-09-2012,0.030977,5.977778,0.345493
04-09-2012,0.023036,6.2,0.375715
05-09-2012,0.019421,7.7,0.391097
06-09-2012,0.009741,7.377778,0.505507
